time,open,high,low,close,tick_volume,spread,real_volume
2016-08-11,1346.96,1353.29,1335.71,1338.6,96487,0,0
2016-08-12,1338.43,1356.33,1333.34,1336.29,124713,0,0
2016-08-15,1337.36,1343.79,1335.74,1339.34,83016,0,0
2016-08-16,1339.52,1358.04,1339.43,1346.22,110176,0,0
2016-08-17,1345.21,1351.62,1336.08,1348.62,93550,0,0
2016-08-18,1348.82,1356.0,1346.04,1352.66,117509,0,0
2016-08-19,1352.16,1352.8,1337.73,1340.94,97778,0,0
2016-08-22,1340.5,1341.16,1331.74,1338.77,123642,0,0
2016-08-23,1339.04,1344.68,1335.24,1337.97,103099,0,0
2016-08-24,1337.8,1340.04,1323.69,1324.41,105470,0,0
2016-08-25,1324.42,1327.03,1318.0,1321.61,93159,0,0
2016-08-26,1321.43,1342.11,1318.31,1321.18,120652,0,0
2016-08-29,1320.51,1325.07,1314.99,1323.3,112966,0,0
2016-08-30,1323.31,1325.4,1309.24,1310.9,101973,0,0
2016-08-31,1311.71,1316.09,1304.31,1308.74,98999,0,0
2016-09-01,1308.74,1315.06,1302.47,1313.46,97646,0,0
2016-09-02,1313.85,1329.89,1305.41,1324.72,97893,0,0
2016-09-05,1323.66,1328.55,1321.72,1326.88,60050,0,0
2016-09-06,1326.49,1352.46,1324.86,1349.83,109538,0,0
2016-09-07,1349.02,1352.53,1342.68,1344.82,91126,0,0
2016-09-08,1344.93,1349.32,1335.7,1337.58,105490,0,0
2016-09-09,1337.66,1339.51,1327.76,1327.92,92865,0,0
2016-09-12,1328.28,1330.2,1320.59,1327.51,114833,0,0
2016-09-13,1327.79,1331.91,1315.65,1318.38,124594,0,0
2016-09-14,1318.88,1325.95,1313.46,1322.48,103214,0,0
2016-09-15,1322.48,1328.38,1309.27,1314.23,110733,0,0
2016-09-16,1314.48,1318.0,1306.18,1309.84,88533,0,0
2016-09-19,1310.72,1318.33,1309.41,1313.23,76936,0,0
2016-09-20,1312.33,1317.88,1311.97,1314.71,70003,0,0
