time,open,high,low,close,tick_volume,spread,real_volume
2001-01-10,1.4897,1.4947,1.4853,1.487,9281,50,0
2001-01-11,1.4870999999999999,1.5015,1.4865,1.4975,8335,50,0
2001-01-12,1.4976,1.5032999999999999,1.4755,1.4773,9250,50,0
2001-01-15,1.4784,1.4808,1.4708999999999999,1.4769999999999999,8632,50,0
2001-01-16,1.4771,1.4793,1.4664,1.4725,9571,50,0
2001-01-17,1.4727000000000001,1.4762,1.4687000000000001,1.4737,9282,50,0
2001-01-18,1.4737,1.4775,1.4687000000000001,1.4722,10135,50,0
2001-01-19,1.4725,1.4769,1.4626000000000001,1.4628999999999999,9293,50,0
2001-01-22,1.4637,1.4672,1.4512,1.466,9684,50,0
2001-01-23,1.4652,1.4744,1.4642,1.4671,10383,50,0
2001-01-24,1.467,1.4687999999999999,1.4524,1.4555,10122,50,0
2001-01-25,1.4552,1.4634,1.4463,1.4597,10185,50,0
2001-01-26,1.46,1.4692,1.4555,1.4615,9094,50,0
2001-01-29,1.4612,1.4647000000000001,1.4554,1.4584,8867,50,0
2001-01-30,1.4588,1.4639,1.4553,1.4622,8924,50,0
2001-01-31,1.4624,1.4649,1.4575,1.4643,9109,50,0
2001-02-01,1.4645000000000001,1.4828999999999999,1.4631,1.4776,9380,50,0
2001-02-02,1.4782,1.4838,1.4644,1.4689,9312,50,0
2001-02-05,1.4689999999999999,1.4785,1.4682,1.4745,9703,50,0
2001-02-06,1.4741,1.4748999999999999,1.457,1.4597,9288,50,0
2001-02-07,1.4599,1.4646,1.4499,1.4533,9252,50,0
2001-02-08,1.4532,1.4551,1.4418,1.445,8968,50,0
2001-02-09,1.4449,1.4503,1.4372,1.4445999999999999,9297,50,0
2001-02-12,1.4455,1.4555,1.4443,1.4533,8675,50,0
2001-02-13,1.4537,1.458,1.4478,1.4518,9277,50,0
2001-02-14,1.4518,1.4614,1.4509,1.4546999999999999,9516,50,0
2001-02-15,1.4553,1.4609,1.4447,1.4487,7960,50,0
2001-02-16,1.4491,1.4578,1.444,1.4487,9249,50,0
2001-02-19,1.4474,1.455,1.4426,1.4475,8565,50,0
2001-02-20,1.4472,1.4483,1.431,1.4463,9005,50,0
2001-02-21,1.4462,1.448,1.4374,1.4431,9649,50,0
2001-02-22,1.4431,1.452,1.4391,1.445,9002,50,0
2001-02-23,1.4449,1.4558,1.442,1.4551,8652,50,0
2001-02-26,1.4535,1.4571,1.4404,1.4439,9169,50,0
2001-02-27,1.4437,1.4478,1.4388,1.444,8781,50,0
2001-02-28,1.4441,1.4504000000000001,1.4395,1.4455,9450,50,0
2001-03-01,1.4455,1.458,1.4443,1.4552,9398,50,0
2001-03-02,1.4555,1.4763,1.4538,1.4678,9670,50,0
2001-03-05,1.4696,1.4731,1.4658,1.4671,8091,50,0
2001-03-06,1.4666000000000001,1.4689,1.4633,1.4679,8680,50,0
2001-03-07,1.4681,1.4729999999999999,1.4574,1.4612,9737,50,0
2001-03-08,1.4613,1.4708,1.4591,1.4686,9631,50,0
2001-03-09,1.4689,1.4752,1.4613,1.4694,8625,50,0
2001-03-12,1.4672,1.4699,1.4618,1.4642,10141,50,0
2001-03-13,1.4651,1.4654,1.4474,1.4495,9853,50,0
2001-03-14,1.4492,1.4579,1.4436,1.4451,10382,50,0
2001-03-15,1.4452,1.45,1.434,1.435,11403,50,0
2001-03-16,1.4356,1.4386,1.4251,1.4325999999999999,10891,50,0
2001-03-19,1.4311,1.4342,1.4213,1.4251,10342,50,0
2001-03-20,1.4251,1.4391,1.4237,1.4386,9092,50,0
2001-03-21,1.4383,1.4395,1.4253,1.4296,9574,50,0
2001-03-22,1.4294,1.4311,1.4179,1.4208,8968,50,0
2001-03-23,1.421,1.4315,1.4197,1.4251,8552,50,0
2001-03-26,1.4276,1.4355,1.425,1.435,10141,50,0
2001-03-27,1.435,1.4388,1.4276,1.4336,8931,50,0
2001-03-28,1.4336,1.4386999999999999,1.4274,1.4379,9477,50,0
2001-03-29,1.4379,1.4426999999999999,1.4258,1.4262000000000001,9749,50,0
2001-03-30,1.4264000000000001,1.4298,1.4151,1.4163000000000001,10342,50,0
2001-04-02,1.4144,1.424,1.4138,1.4184,9452,50,0
2001-04-03,1.4183,1.4341,1.4182000000000001,1.433,9064,50,0
2001-04-04,1.4327,1.4368,1.4294,1.4327,9282,50,0
2001-04-05,1.4325999999999999,1.4401,1.424,1.4275,9450,50,0
2001-04-06,1.4277,1.4413,1.4253,1.4398,8470,50,0
2001-04-09,1.4408,1.4502,1.4377,1.4433,8632,50,0
2001-04-10,1.4437,1.4466,1.4299,1.4336,8820,50,0
2001-04-11,1.4337,1.4386,1.427,1.4367,8462,50,0
2001-04-12,1.4363000000000001,1.4416,1.432,1.4394,8434,50,0
2001-04-13,1.4391,1.4399,1.4346999999999999,1.4372,3734,50,0
2001-04-16,1.437,1.438,1.432,1.437,3895,50,0
2001-04-17,1.436,1.4429,1.4266,1.4321,8455,50,0
2001-04-18,1.4321,1.4336,1.4184999999999999,1.4283000000000001,9302,50,0
2001-04-19,1.428,1.4473,1.4253,1.4464000000000001,9193,50,0
2001-04-20,1.4465,1.4487999999999999,1.437,1.4412,8862,50,0
2001-04-23,1.4421,1.4478,1.4362,1.4379,9132,50,0
2001-04-24,1.4375,1.4437,1.4332,1.4344999999999999,8845,50,0
2001-04-25,1.4342,1.4419,1.4309,1.4413,9159,50,0
2001-04-26,1.4413,1.4432,1.4357,1.4418,9245,50,0
2001-04-27,1.4418,1.4441,1.4325,1.4386,8633,50,0
2001-04-30,1.435,1.4376,1.4285,1.4333,6990,50,0
2001-05-01,1.4334,1.4365,1.4264000000000001,1.435,6425,50,0
2001-05-02,1.4346999999999999,1.438,1.4291,1.4335,7981,50,0
2001-05-03,1.4335,1.438,1.4298,1.4357,8775,50,0
2001-05-04,1.4356,1.4453,1.4322,1.4393,7680,50,0
2001-05-07,1.4376,1.4417,1.4348,1.4385,7206,50,0
2001-05-08,1.438,1.4392,1.4241,1.425,8187,50,0
2001-05-09,1.4253,1.4292,1.4176,1.4227,8754,50,0
2001-05-10,1.4229,1.429,1.4181,1.4226,8695,50,0
2001-05-11,1.4224999999999999,1.4238,1.4131,1.419,8372,50,0
2001-05-14,1.4194,1.4207,1.4154,1.4186,7526,50,0
2001-05-15,1.4189,1.4256,1.4163999999999999,1.424,8061,50,0
2001-05-16,1.4245,1.4318,1.4205,1.4307,9074,50,0
2001-05-17,1.4307,1.4333,1.4266,1.432,8217,50,0
2001-05-18,1.4324,1.4405999999999999,1.4264000000000001,1.4395,8253,50,0
2001-05-21,1.4393,1.442,1.435,1.4396,8470,50,0
2001-05-22,1.4395,1.441,1.4236,1.4277,9113,50,0
2001-05-23,1.4275,1.4296,1.4171,1.4195,9854,50,0
2001-05-24,1.4197,1.4197,1.407,1.4082,9771,50,0
2001-05-25,1.4078,1.424,1.4075,1.4224999999999999,8422,50,0
2001-05-28,1.4223,1.4233,1.4182000000000001,1.4203000000000001,5728,50,0
2001-05-29,1.4203000000000001,1.4239,1.415,1.4232,8865,50,0
2001-05-30,1.4234,1.4276,1.4192,1.426,8977,50,0
2001-05-31,1.4264999999999999,1.4272,1.416,1.4184,8929,50,0
2001-06-01,1.4184,1.4218,1.4117,1.4175,8965,50,0
2001-06-04,1.4184999999999999,1.4217,1.4109,1.4141,7586,50,0
2001-06-05,1.4141,1.4147,1.4062000000000001,1.4141,8836,50,0
2001-06-06,1.4142000000000001,1.4155,1.3889,1.3906,9494,50,0
2001-06-07,1.391,1.3936,1.3792,1.3921000000000001,9451,50,0
2001-06-08,1.3918,1.3940000000000001,1.3772,1.3786,9095,50,0
2001-06-11,1.3822,1.3881000000000001,1.3709,1.3733,8812,50,0
2001-06-12,1.3733,1.3801999999999999,1.3682,1.3725,8975,50,0
2001-06-13,1.3727,1.3925,1.3708,1.3914,9185,50,0
2001-06-14,1.3914,1.4028,1.3872,1.4021,8770,50,0
2001-06-15,1.4020000000000001,1.4109,1.3985,1.4031,8634,50,0
2001-06-18,1.4043,1.4082,1.4003999999999999,1.4037,8363,50,0
2001-06-19,1.4035,1.4043,1.3940000000000001,1.4013,8426,50,0
2001-06-20,1.4014,1.4019,1.3905,1.3963999999999999,9348,50,0
2001-06-21,1.3963,1.4183,1.3948,1.4155,9082,50,0
